date,route,train_type,bookings,holiday_multiplier,weekly_multiplier,yearly_growth,covid_factor,is_weekend,day_of_week,month,year,Date,Route,TrainType,Bookings,IsHoliday,IsWeekend,DayOfWeek,Month,Year
,,,,,,,,,,,,2025-10-04 01:52:23,Jakarta-Yogyakarta,Ekonomi,262.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:23,Jakarta-Bandung,Eksekutif,148.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:23,Jakarta-Bandung,Bisnis,152.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:23,Jakarta-Bandung,Ekonomi,96.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:23,Jakarta-Surabaya,Eksekutif,125.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:23,Jakarta-Surabaya,Bisnis,235.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:23,Jakarta-Surabaya,Ekonomi,364.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:23,Bandung-Surabaya,Eksekutif,94.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:23,Bandung-Surabaya,Bisnis,183.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:23,Bandung-Surabaya,Ekonomi,176.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:23,Yogyakarta-Surabaya,Eksekutif,112.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:23,Yogyakarta-Surabaya,Bisnis,209.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:23,Yogyakarta-Surabaya,Ekonomi,273.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:28,Jakarta-Yogyakarta,Eksekutif,157.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:28,Jakarta-Yogyakarta,Bisnis,267.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:28,Jakarta-Yogyakarta,Ekonomi,423.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:28,Jakarta-Bandung,Eksekutif,128.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:28,Jakarta-Bandung,Bisnis,207.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:28,Jakarta-Bandung,Ekonomi,256.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:28,Jakarta-Surabaya,Eksekutif,148.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:28,Jakarta-Surabaya,Bisnis,190.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:28,Jakarta-Surabaya,Ekonomi,281.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:28,Bandung-Surabaya,Eksekutif,101.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:28,Bandung-Surabaya,Bisnis,106.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:28,Bandung-Surabaya,Ekonomi,187.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:28,Yogyakarta-Surabaya,Eksekutif,100.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:28,Yogyakarta-Surabaya,Bisnis,198.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:28,Yogyakarta-Surabaya,Ekonomi,153.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:33,Jakarta-Yogyakarta,Eksekutif,119.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:33,Jakarta-Yogyakarta,Bisnis,202.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:33,Jakarta-Yogyakarta,Ekonomi,336.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:33,Jakarta-Bandung,Eksekutif,142.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:33,Jakarta-Bandung,Bisnis,178.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:33,Jakarta-Bandung,Ekonomi,272.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:33,Jakarta-Surabaya,Eksekutif,136.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:33,Jakarta-Surabaya,Bisnis,203.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:33,Jakarta-Surabaya,Ekonomi,318.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:33,Bandung-Surabaya,Eksekutif,83.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:33,Bandung-Surabaya,Bisnis,160.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:33,Bandung-Surabaya,Ekonomi,239.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:33,Yogyakarta-Surabaya,Eksekutif,123.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:33,Yogyakarta-Surabaya,Bisnis,130.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:33,Yogyakarta-Surabaya,Ekonomi,236.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:44,Jakarta-Yogyakarta,Eksekutif,141.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:44,Jakarta-Yogyakarta,Bisnis,271.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:44,Jakarta-Yogyakarta,Ekonomi,410.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:44,Jakarta-Bandung,Eksekutif,78.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:44,Jakarta-Bandung,Bisnis,179.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:44,Jakarta-Bandung,Ekonomi,298.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:44,Jakarta-Surabaya,Eksekutif,67.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:44,Jakarta-Surabaya,Bisnis,211.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:44,Jakarta-Surabaya,Ekonomi,329.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:44,Bandung-Surabaya,Eksekutif,134.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:44,Bandung-Surabaya,Bisnis,183.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:44,Bandung-Surabaya,Ekonomi,257.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:44,Yogyakarta-Surabaya,Eksekutif,102.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:44,Yogyakarta-Surabaya,Bisnis,193.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:44,Yogyakarta-Surabaya,Ekonomi,294.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:49,Jakarta-Yogyakarta,Eksekutif,164.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:49,Jakarta-Yogyakarta,Bisnis,183.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:49,Jakarta-Yogyakarta,Ekonomi,294.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:49,Jakarta-Bandung,Eksekutif,104.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:49,Jakarta-Bandung,Bisnis,178.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:49,Jakarta-Bandung,Ekonomi,287.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:49,Jakarta-Surabaya,Eksekutif,184.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:49,Jakarta-Surabaya,Bisnis,286.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:49,Jakarta-Surabaya,Ekonomi,346.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:49,Bandung-Surabaya,Eksekutif,88.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:49,Bandung-Surabaya,Bisnis,158.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:49,Bandung-Surabaya,Ekonomi,163.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:49,Yogyakarta-Surabaya,Eksekutif,85.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:49,Yogyakarta-Surabaya,Bisnis,167.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:49,Yogyakarta-Surabaya,Ekonomi,246.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:54,Jakarta-Yogyakarta,Eksekutif,132.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:54,Jakarta-Yogyakarta,Bisnis,201.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:54,Jakarta-Yogyakarta,Ekonomi,368.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:54,Jakarta-Bandung,Eksekutif,115.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:54,Jakarta-Bandung,Bisnis,273.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:54,Jakarta-Bandung,Ekonomi,312.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:54,Jakarta-Surabaya,Eksekutif,173.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:54,Jakarta-Surabaya,Bisnis,202.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:54,Jakarta-Surabaya,Ekonomi,314.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:54,Bandung-Surabaya,Eksekutif,100.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:54,Bandung-Surabaya,Bisnis,123.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:54,Bandung-Surabaya,Ekonomi,220.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:54,Yogyakarta-Surabaya,Eksekutif,118.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:54,Yogyakarta-Surabaya,Bisnis,172.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:52:54,Yogyakarta-Surabaya,Ekonomi,297.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:00,Jakarta-Yogyakarta,Eksekutif,186.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:00,Jakarta-Yogyakarta,Bisnis,308.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:00,Jakarta-Yogyakarta,Ekonomi,443.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:00,Jakarta-Bandung,Eksekutif,159.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:00,Jakarta-Bandung,Bisnis,215.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:00,Jakarta-Bandung,Ekonomi,433.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:00,Jakarta-Surabaya,Eksekutif,130.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:00,Jakarta-Surabaya,Bisnis,228.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:00,Jakarta-Surabaya,Ekonomi,366.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:00,Bandung-Surabaya,Eksekutif,87.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:00,Bandung-Surabaya,Bisnis,177.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:00,Bandung-Surabaya,Ekonomi,234.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:00,Yogyakarta-Surabaya,Eksekutif,129.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:00,Yogyakarta-Surabaya,Bisnis,165.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:00,Yogyakarta-Surabaya,Ekonomi,203.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:05,Jakarta-Yogyakarta,Eksekutif,131.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:05,Jakarta-Yogyakarta,Bisnis,239.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:05,Jakarta-Yogyakarta,Ekonomi,238.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:05,Jakarta-Bandung,Eksekutif,146.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:05,Jakarta-Bandung,Bisnis,168.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:05,Jakarta-Bandung,Ekonomi,281.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:05,Jakarta-Surabaya,Eksekutif,136.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:05,Jakarta-Surabaya,Bisnis,121.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:05,Jakarta-Surabaya,Ekonomi,316.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:05,Bandung-Surabaya,Eksekutif,86.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:05,Bandung-Surabaya,Bisnis,138.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:05,Bandung-Surabaya,Ekonomi,207.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:05,Yogyakarta-Surabaya,Eksekutif,119.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:05,Yogyakarta-Surabaya,Bisnis,149.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:05,Yogyakarta-Surabaya,Ekonomi,276.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:16,Jakarta-Yogyakarta,Eksekutif,190.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:16,Jakarta-Yogyakarta,Bisnis,186.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:16,Jakarta-Yogyakarta,Ekonomi,301.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:16,Jakarta-Bandung,Eksekutif,144.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:16,Jakarta-Bandung,Bisnis,184.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:16,Jakarta-Bandung,Ekonomi,315.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:16,Jakarta-Surabaya,Eksekutif,143.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:16,Jakarta-Surabaya,Bisnis,204.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:16,Jakarta-Surabaya,Ekonomi,325.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:16,Bandung-Surabaya,Eksekutif,122.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:16,Bandung-Surabaya,Bisnis,156.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:16,Bandung-Surabaya,Ekonomi,194.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:16,Yogyakarta-Surabaya,Eksekutif,81.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:16,Yogyakarta-Surabaya,Bisnis,107.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:16,Yogyakarta-Surabaya,Ekonomi,305.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:21,Jakarta-Yogyakarta,Eksekutif,99.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:21,Jakarta-Yogyakarta,Bisnis,143.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:21,Jakarta-Yogyakarta,Ekonomi,344.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:21,Jakarta-Bandung,Eksekutif,132.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:21,Jakarta-Bandung,Bisnis,197.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:21,Jakarta-Bandung,Ekonomi,168.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:21,Jakarta-Surabaya,Eksekutif,115.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:21,Jakarta-Surabaya,Bisnis,232.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:21,Jakarta-Surabaya,Ekonomi,342.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:21,Bandung-Surabaya,Eksekutif,106.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:21,Bandung-Surabaya,Bisnis,160.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:21,Bandung-Surabaya,Ekonomi,261.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:21,Yogyakarta-Surabaya,Eksekutif,97.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:21,Yogyakarta-Surabaya,Bisnis,184.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:21,Yogyakarta-Surabaya,Ekonomi,179.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:26,Jakarta-Yogyakarta,Eksekutif,188.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:26,Jakarta-Yogyakarta,Bisnis,225.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:26,Jakarta-Yogyakarta,Ekonomi,260.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:26,Jakarta-Bandung,Eksekutif,153.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:26,Jakarta-Bandung,Bisnis,172.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:26,Jakarta-Bandung,Ekonomi,347.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:26,Jakarta-Surabaya,Eksekutif,128.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:26,Jakarta-Surabaya,Bisnis,214.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:26,Jakarta-Surabaya,Ekonomi,266.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:26,Bandung-Surabaya,Eksekutif,100.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:26,Bandung-Surabaya,Bisnis,116.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:26,Bandung-Surabaya,Ekonomi,100.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:26,Yogyakarta-Surabaya,Eksekutif,79.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:26,Yogyakarta-Surabaya,Bisnis,188.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:26,Yogyakarta-Surabaya,Ekonomi,256.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:31,Jakarta-Yogyakarta,Eksekutif,168.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:31,Jakarta-Yogyakarta,Bisnis,195.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:31,Jakarta-Yogyakarta,Ekonomi,321.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:31,Jakarta-Bandung,Eksekutif,114.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:31,Jakarta-Bandung,Bisnis,242.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:31,Jakarta-Bandung,Ekonomi,350.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:31,Jakarta-Surabaya,Eksekutif,130.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:31,Jakarta-Surabaya,Bisnis,220.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:31,Jakarta-Surabaya,Ekonomi,379.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:31,Bandung-Surabaya,Eksekutif,40.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:31,Bandung-Surabaya,Bisnis,165.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:31,Bandung-Surabaya,Ekonomi,242.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:31,Yogyakarta-Surabaya,Eksekutif,107.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:31,Yogyakarta-Surabaya,Bisnis,172.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:31,Yogyakarta-Surabaya,Ekonomi,290.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:37,Jakarta-Yogyakarta,Eksekutif,154.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:37,Jakarta-Yogyakarta,Bisnis,278.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:37,Jakarta-Yogyakarta,Ekonomi,341.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:37,Jakarta-Bandung,Eksekutif,124.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:37,Jakarta-Bandung,Bisnis,208.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:37,Jakarta-Bandung,Ekonomi,220.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:37,Jakarta-Surabaya,Eksekutif,179.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:37,Jakarta-Surabaya,Bisnis,200.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:37,Jakarta-Surabaya,Ekonomi,334.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:37,Bandung-Surabaya,Eksekutif,93.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:37,Bandung-Surabaya,Bisnis,149.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:37,Bandung-Surabaya,Ekonomi,163.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:37,Yogyakarta-Surabaya,Eksekutif,87.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:37,Yogyakarta-Surabaya,Bisnis,173.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:37,Yogyakarta-Surabaya,Ekonomi,245.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:47,Jakarta-Yogyakarta,Eksekutif,149.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:47,Jakarta-Yogyakarta,Bisnis,271.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:47,Jakarta-Yogyakarta,Ekonomi,439.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:47,Jakarta-Bandung,Eksekutif,140.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:47,Jakarta-Bandung,Bisnis,153.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:47,Jakarta-Bandung,Ekonomi,261.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:47,Jakarta-Surabaya,Eksekutif,115.0,0.0,1.0,5.0,10.0,2025.0
,,,,,,,,,,,,2025-10-04 01:53:47,Jakarta-Surabaya,Bisnis,120.0,0.0,1.0,5.0,10.0,2025.0
